name,lat,lon,quintile,subregion,country_iso,density_wsf,density,lacunarity_mean,lacunarity_slope,r_crit,mfa_alpha_width,W_trans,gamma,Delta_D,S_alpha
locv2_19232261,4.9583,-52.425,Q1,Western Europe,FRA,0.007313,0.00502875,48.02294236634487,0.8927343713737248,253.3989898989899,1.8396169867544208,307.49408369408366,0.00464294647323662,0.04634588159366082,0.31130254750975755
locv2_19357397,5.225,-54.2917,Q1,Western Europe,FRA,0.006851,0.00352325,60.81921631744955,0.8179105266001743,51.47979797979798,1.990504832042793,1955.2579266347686,0.009683612756098721,0.013992688982044532,0.228581535306826
locv2_42720113,43.325,-1.5917,Q1,Western Europe,FRA,0.006215,0.00674675,37.60852046275524,0.8507736789058236,475.510101010101,1.7444163337384726,1830.8131907308377,0.006039605168437876,0.05040545927236462,0.9729940182377738
locv2_42039542,42.4583,1.9583,Q1,Western Europe,FRA,0.007313,0.003946,76.33045991135444,0.9593809003080702,1565.8737373737372,1.6154044637548193,1952.053787878788,0.007861073393839785,0.03074735138743523,0.689795505111765
locv2_42078888,42.5083,3.125,Q1,Western Europe,FRA,0.00607,0.0057325,49.017814128161554,0.8079348905889614,455.31818181818176,1.8093096437452696,1909.9872895622896,0.00548371071348823,0.05295305692895913,0.6401681089503116
locv2_24774737,16.2917,-61.725,Q1,Western Europe,FRA,0.006677,0.0034915,71.08070540224776,0.8727602329003883,112.05555555555554,1.5962485343791362,153.3770023466993,0.009864688441781868,-0.02491562318046814,0.8007964934139679
locv2_46587299,48.1083,16.975,Q1,Western Europe,AUT,0.006879,0.00686525,43.47429275748256,0.5288260393263303,132.24747474747474,1.7226264167843142,82.30106848050396,0.013240293616195851,0.06922179133244777,0.678796785510291
locv2_19560952,5.6583,-53.8417,Q1,Western Europe,FRA,0.005868,0.002042,117.44981682331957,0.9651813563246906,455.31818181818176,1.6475296328539877,379.6080808080807,0.006031862084888594,-0.08007956993044463,0.45847131341510133
locv2_42563023,43.125,-1.3583,Q1,Western Europe,FRA,0.007371,0.00558525,48.54457165720819,0.9005670912937634,798.5808080808081,1.6400686756315452,1807.580606060606,0.004989435016015463,0.05646191696294722,1.135523310376157
locv2_46866919,48.4417,-4.6917,Q1,Western Europe,FRA,0.007313,0.005638,56.26562419179377,0.8157201072322212,536.0858585858585,1.5842569102122854,1922.270707070707,0.004295515104491021,0.14620997993443785,0.7657285121859759
locv2_41329383,41.525,9.175,Q1,Western Europe,FRA,0.006012,0.0020975,102.89840009966667,1.0186280573360686,192.82323232323233,1.8673619416395484,1960.6353535353535,0.005618355396185492,0.021696478905000927,0.25733218752328013
locv2_41378384,41.5917,9.325,Q1,Western Europe,FRA,0.005926,0.00513575,46.297766603419625,0.7810741464891321,192.82323232323233,1.7009325349178668,1123.979925057022,0.007089644407265876,0.04315301773547264,0.6026763064067095
locv2_46866920,48.4417,-4.675,Q1,Western Europe,FRA,0.006243,0.003559,85.09747612445544,0.9373132895116506,899.5404040404039,1.6073690540666006,1935.9002525252524,0.0038095971062454244,0.06472627516814122,0.7072743444376927
locv2_19459220,5.4417,-53.3083,Q1,Western Europe,FRA,0.005319,0.0038525,64.77782909531156,0.888642093804625,354.3585858585858,1.8263740427866515,414.2484399551065,0.005238196021087467,-0.026422816193464316,0.30835609420526433
locv2_41329385,41.525,9.2083,Q1,Western Europe,FRA,0.006388,0.0027255,82.32780847736271,0.9338054837435866,273.59090909090907,1.67311852381064,1917.145066045066,0.005322754835361609,0.05408176890991356,0.4708100542985379
locv2_42549936,43.1083,-1.275,Q1,Western Europe,FRA,0.007573,0.0082395,31.686828607633583,0.7690144749126079,495.70202020202015,1.81810218505248,587.8482875512287,0.0039057383581380645,-0.021145898978344624,0.5070037915292113
locv2_46517075,48.025,17.075,Q2,Western Europe,AUT,0.013065,0.00384525,95.06372229433428,0.8538783175573244,1283.1868686868686,1.9064847852888336,1200.4576719576717,0.011555777888944485,-0.038073273905717464,0.2548733409133132
locv2_10757253,-12.675,45.1083,Q2,Western Europe,FRA,0.011649,0.012417,41.02173138004793,0.3394342042815768,51.47979797979798,2.1844130215330004,41.9655387205387,0.016653792891407927,0.17839661401999152,0.2383164482447166
locv2_19208781,4.9083,-52.3583,Q2,Western Europe,FRA,0.012169,0.00463725,61.05929681676206,0.7901567437942838,71.67171717171716,2.0824409503381567,1952.419331243469,0.012446699540246315,-0.016721873711912805,0.23500303827914015
locv2_10657982,-12.925,45.0917,Q2,Western Europe,FRA,0.01162,0.00970875,33.69337639994899,0.694909511222451,51.47979797979798,2.0686952983650744,465.59383234519095,0.014532676174152655,-0.2105053402059911,0.3454031750145284
locv2_46880939,48.4583,-5.125,Q2,Western Europe,FRA,0.008527,0.003836,57.89774667670454,0.9208433650434712,172.6313131313131,1.901424520089309,218.43985307621668,0.007668350304184351,-0.0300400926725366,0.5000559455858381
locv2_23850969,14.425,-60.8917,Q2,Western Europe,FRA,0.009307,0.00514925,53.297959656106265,0.707155391376864,192.82323232323233,2.022007632297315,220.07743015690775,0.007470888729036053,0.05918436076836597,0.22077102513782967
locv2_45715090,47.0583,16.4583,Q2,Western Europe,AUT,0.009163,0.00704975,36.47621494573849,0.823608588526663,536.0858585858585,1.7094767769690598,450.7779803735359,0.006287323349174586,-0.020435273912653207,1.0742075341675832
locv2_10671218,-12.8917,45.0917,Q2,Western Europe,FRA,0.013499,0.01254975,32.655931840598235,0.4160873841138608,51.47979797979798,2.1706640448388574,47.12400400883372,0.018908231289557823,0.022730880480769322,0.3335283599648231
locv2_24783920,16.3083,-61.0417,Q2,Western Europe,FRA,0.010348,0.0041905,55.804212138598075,0.7945906082152109,71.67171717171716,2.11782728809725,72.42212055621147,0.013912433248426335,0.04055981484584614,0.1637212928381785
locv2_10717556,-12.775,45.2917,Q2,Western Europe,FRA,0.010406,0.0139945,22.732836294632236,0.4752888543083896,112.05555555555554,1.9592977416560124,144.1643642305407,0.010895447723861931,0.054151710603598247,0.34539398442118924
locv2_41206908,41.3583,9.2583,Q2,Western Europe,FRA,0.010724,0.00475275,65.2104688121749,0.7149122707497138,152.43939393939394,2.0094934185826516,1958.4325987144168,0.0075171514328592854,-0.02155838595739934,0.33846553781061445
locv2_18631246,3.625,-53.2083,Q2,Western Europe,FRA,0.008151,0.0028855,68.17027349125149,0.9147335894780868,71.67171717171716,1.6715095746618505,167.8060662177329,0.01005971735867934,-0.12208741509324406,0.5169578967041094
locv2_46294975,47.7583,17.0083,Q2,Western Europe,AUT,0.009163,0.00836725,49.920652479746565,0.6642959126435504,1323.5707070707067,1.6724241077908248,1276.375107597716,0.009991838024275364,0.04512613612031968,0.5472583919806566
locv2_19169644,4.825,-52.3083,Q2,Western Europe,FRA,0.009712,0.008192,29.650225687850103,0.7240355591745303,172.6313131313131,1.9423033758004131,1895.4066754501537,0.009030986081275932,0.052269492734640766,0.3261543944975226
locv2_25515149,17.6417,-63.225,Q2,Western Europe,NLD,0.01266,0.0082465,29.59308217908047,0.7504468996934954,152.43939393939394,1.7894501398066909,314.9939393939394,0.010248697613588284,-0.1310717342281793,0.5668749042738775
locv2_10631512,-12.9917,45.125,Q2,Western Europe,FRA,0.012487,0.00710675,44.19114942530854,0.6829955212891171,51.47979797979798,2.1732468678930235,75.02892078681552,0.018111328391468465,-0.21348968814066538,0.3579967158602992
locv2_46543861,48.0583,-4.6917,Q2,Western Europe,FRA,0.008614,0.005923,36.22802556540981,0.8353130177588244,435.1262626262626,1.7931568090122203,351.12826774029594,0.01141222785305698,-0.001337896809710415,0.5980685228821431
locv2_19208780,4.9083,-52.375,Q2,Western Europe,FRA,0.010435,0.0054215,49.47914861935558,0.7850049390938051,172.6313131313131,2.1658482626448263,185.82076121842204,0.00839169584792396,-0.05850622921080584,0.22705732841224766
locv2_45687475,47.025,16.4083,Q2,Western Europe,AUT,0.012458,0.01434675,20.24224806273479,0.5763941637795166,91.86363636363636,1.8953261130220136,412.292560400667,0.01248792499698125,-0.07304213658500625,0.4886353635179764
locv2_10657987,-12.925,45.175,Q2,Western Europe,FRA,0.010348,0.00972725,31.767509564253707,0.6695677994560535,51.47979797979798,1.9016362982354007,700.9997992041629,0.012530361566325334,-0.13282881472382657,0.43645369359405706
locv2_46880940,48.4583,-5.1083,Q2,Western Europe,FRA,0.012834,0.0132615,18.66847731922286,0.6257484534316243,91.86363636363636,1.810620811819457,266.86198664459533,0.009360180090045021,-0.008833804173343784,0.5708579003779741
locv2_41219157,41.375,9.275,Q2,Western Europe,FRA,0.008325,0.00501525,50.987427396077166,0.713777590362301,374.550505050505,1.9852203734188447,317.13239676989673,0.010219395411991707,0.13764746181765952,0.30657061303653166
locv2_46880942,48.4583,-5.075,Q2,Western Europe,FRA,0.008874,0.00729725,27.372234737543153,0.794646343702038,536.0858585858585,1.7450274322393478,474.3098815231787,0.008072536268134064,0.047426090633698514,1.194672097659186
locv2_22787893,12.175,-68.2583,Q2,Western Europe,NLD,0.008758,0.01381475,17.211041314698868,0.6916788895193798,192.82323232323233,1.7242079046468082,1853.8705808080808,0.0038134067033516773,0.11992106373773881,0.7981207934733221
locv2_46308781,47.775,17.0083,Q2,Western Europe,AUT,0.012632,0.019596,23.631140542750465,0.5497601353929109,192.82323232323233,1.8712035576490151,154.62865100357016,0.008440310380754292,-0.044931632778767217,0.5386898113806061
locv2_19138331,4.7583,-52.325,Q2,Western Europe,FRA,0.008382,0.0055035,44.052357943845486,0.7811571737603065,233.20707070707067,1.9142398658882056,1883.9060606060607,0.0074527555039655795,0.14376047624678345,0.2576234407268648
locv2_24783919,16.3083,-61.0583,Q2,Western Europe,FRA,0.009799,0.0050605,50.058859917459166,0.7540879822234554,132.24747474747474,1.735507602639673,1953.0732818379877,0.006878439219609806,-0.06994491523585733,0.40332479470877847
locv2_7069823,-20.9583,55.275,Q2,Western Europe,FRA,0.008065,0.00400425,70.68533566473342,0.6834045542836709,112.05555555555554,1.9774676042007664,1951.937296037296,0.007028623482046701,0.1646145978686695,0.26527921521787146
locv2_46966207,48.5583,11.4083,Q2,Western Europe,DEU,0.012574,0.00456975,59.225503628704494,0.8471436834294899,414.9343434343434,1.700181581282263,363.69385708941263,0.006428695116789164,-0.003091568635421371,0.9543833460970563
locv2_19177469,4.8417,-52.3583,Q2,Western Europe,FRA,0.011591,0.00690675,42.8764783512151,0.5984995547678595,172.6313131313131,1.97629174078918,1931.55898989899,0.005703694543901162,0.1849244393016547,0.22305296901597096
locv2_45411328,46.6917,15.9583,Q2,Western Europe,AUT,0.012256,0.01315025,22.168181308816912,0.6400148576376188,132.24747474747474,1.765623550462787,1930.2615516870835,0.005023225898663619,0.07254256131067649,0.8428709163115522
locv2_19091361,4.6583,-52.3583,Q2,Western Europe,FRA,0.008498,0.002974,80.93016467074987,0.8851295886244268,253.3989898989899,1.902137018971669,1477.0388888888888,0.0096815324955711,0.0005679564666372094,0.2873805289423823
locv2_24875315,16.475,-61.4583,Q2,Western Europe,FRA,0.009857,0.00829425,30.229173707838964,0.7249288820392027,152.43939393939394,1.664998482031875,472.10630110630103,0.006681912384763809,0.09249583483215051,0.8273034028385039
locv2_10710936,-12.7917,45.2583,Q2,Western Europe,FRA,0.01081,0.00581025,51.95595352965531,0.7355816403046496,192.82323232323233,2.2057029282418164,1959.71753902663,0.005467019223897664,0.012255560570186397,0.21579488974939962
locv2_42248896,42.725,-0.0083,Q2,Western Europe,FRA,0.009518,0.003393,76.65186311810466,0.8563534121546067,91.86363636363636,1.7218397808066537,364.4209962876629,0.006942723698297746,-0.048606650498114856,0.5884392739984002
locv2_19044386,4.5583,-52.475,Q2,Western Europe,FRA,0.008354,0.0061835,40.62679603992875,0.8237127978520841,233.20707070707067,1.6238535466620887,440.81396551724134,0.009777028735770105,0.0362827726797057,0.8035235651422316
locv2_46474454,47.975,17.025,Q2,Western Europe,AUT,0.008411,0.0110655,28.275912842320015,0.5170518938379588,71.67171717171716,1.7655952849317609,1934.5204713804715,0.006925072705844449,0.1364681565726924,0.5037724497285746
locv2_41219152,41.375,9.1917,Q2,Western Europe,FRA,0.01055,0.00539525,40.710026004683314,0.8418864214426751,374.550505050505,1.6775860894655108,619.7542470156105,0.007720590333189406,0.06784808404428078,1.2207302196596048
locv2_24756485,16.2583,-61.1917,Q2,Western Europe,FRA,0.010926,0.00417375,64.04574252464255,0.647612463014092,152.43939393939394,2.116773724946837,104.73460693895476,0.00861827972809934,0.09577374552386297,0.18442085058606716
locv2_10677843,-12.875,45.2083,Q2,Western Europe,FRA,0.01162,0.0088585,31.39248493195731,0.6672333384312803,51.47979797979798,1.7830201020069238,743.2874960860034,0.006784892446223113,-0.025010026406092623,0.4992125420888549
locv2_46543864,48.0583,-4.6417,Q2,Western Europe,FRA,0.013239,0.008132,29.911338056325583,0.8009193673624888,354.3585858585858,1.7042522445832462,422.5479597562929,0.007317838023489355,0.04340209556507779,1.0651422216502706
locv2_19318254,5.1417,-54.3417,Q2,Western Europe,FRA,0.009481,0.00593325,42.21818775074248,0.7689644163797069,71.67171717171716,1.8691937749288872,222.25572167296303,0.012308785971933339,-0.028521266568940717,0.3079346242722348
locv2_41231403,41.3917,9.2417,Q2,Western Europe,FRA,0.010984,0.003567,67.35263243216464,0.8073188828849697,213.0151515151515,1.994172823423246,300.5735350390254,0.008036093518457346,0.005660133616849139,0.2993318556175291
locv2_19052215,4.575,-52.4583,Q2,Western Europe,FRA,0.011533,0.0062255,46.04719400999577,0.770073223034887,132.24747474747474,1.6774398352980948,1940.8220328282828,0.006370405119572234,-0.06325982037887679,0.49690328608090517
locv2_24866175,16.4583,-61.425,Q2,Western Europe,FRA,0.008469,0.00637675,47.650020225659325,0.7765942840895033,374.550505050505,1.7023629255314965,290.7636363636363,0.005306224540841849,-0.05434002159059159,0.8124337099021104
locv2_41974121,42.375,2.6083,Q2,Western Europe,FRA,0.011851,0.0070625,43.346965809538936,0.5413776867463874,51.47979797979798,1.7493196529076511,86.11853535353535,0.01654127063531766,0.15581512984289225,0.4634716433024638
locv2_19107015,4.6917,-52.3917,Q2,Western Europe,FRA,0.008585,0.00131875,160.29982257452025,1.0651165626127714,172.6313131313131,1.66181315666022,457.4911976911976,0.00675337668834417,0.11856327560490643,0.2916739090854786
locv2_45383691,46.6583,15.5417,Q2,Western Europe,AUT,0.011851,0.0077325,31.545504858982763,0.8598190509569872,515.8939393939394,1.6921090200843707,405.5210437710437,0.01148074037018509,0.06485417943751393,1.2725857715126256
locv2_19247916,4.9917,-52.4417,Q2,Western Europe,FRA,0.008354,0.004495,46.65963871717791,0.8376419083463833,293.7828282828283,2.083192367531078,220.12954388606562,0.009186044635220833,0.0018568548578978827,0.19719181614306697
locv2_24847884,16.425,-61.5417,Q2,Western Europe,FRA,0.010839,0.00743275,46.76370501600439,0.4737738473674863,51.47979797979798,2.0418231160419897,187.36818983485648,0.013866933466733369,0.2250050482204331,0.23853820552549249
locv2_46951192,48.5417,-4.7417,Q2,Western Europe,FRA,0.008151,0.00500475,46.81906895653103,0.8805531385567082,637.0454545454545,1.6919537325826903,675.4281809693574,0.008452543579482058,-0.008137888534570425,0.8104267734146372
locv2_24020188,14.775,-60.875,Q2,Western Europe,FRA,0.009134,5.2e-05,3174.462812248079,1.624361559801172,1121.651515151515,1.804650212144863,1125.699494949495,0.009904952476238186,0.049042686431293614,0.15815074591663866
locv2_46336393,47.8083,17.0083,Q2,Western Europe,AUT,0.013499,0.00564925,57.80351808857008,0.82428455781668,1121.651515151515,1.6800041600249749,1909.3478787878787,0.006554747962216445,0.025444221115870747,0.980426969487744
locv2_46782638,48.3417,-4.775,Q2,Western Europe,FRA,0.008122,0.00791875,33.25490128564444,0.7003374799373517,233.20707070707067,2.1611528813473133,283.88940965207627,0.006190595297648827,0.06601599640765743,0.24639664385607488
locv2_42523742,43.075,-1.4417,Q2,Western Europe,FRA,0.010203,0.00607575,43.43152392135652,0.8744306284456633,939.9242424242424,1.6583265701741268,1936.9819624819625,0.004652326163081546,0.010831163172247082,1.1044088452347767
locv2_19138325,4.7583,-52.425,Q2,Western Europe,FRA,0.011851,0.006037,45.84081155895331,0.8347816590797962,455.31818181818176,1.6773479085561798,378.5129258688579,0.007609273386693344,-0.10052006706600825,0.7185906215399507
locv2_46615392,48.1417,16.9917,Q2,Western Europe,AUT,0.010579,0.011315,27.09374757807864,0.5745809519569142,91.86363636363636,1.7838844199236914,156.94169191919207,0.01993283875980543,0.017786903576381574,0.5099546961448463
locv2_42026447,42.4417,1.9083,Q2,Western Europe,FRA,0.013441,0.00940075,31.111664133646467,0.7302349574289313,213.0151515151515,1.762413482237038,1949.7317171717173,0.00612806403201601,-0.04591032757342006,0.7509480779654691
locv2_24756482,16.2583,-61.2417,Q2,Western Europe,FRA,0.009943,0.00924275,38.84927772407753,0.6645883860934845,838.9646464646464,1.699437698385041,782.2767726333583,0.01002089673599343,0.04370991683848913,0.5591856937072197
locv2_41341611,41.5417,8.8417,Q2,Western Europe,FRA,0.008729,0.00585075,40.61756284214203,0.795571250750035,71.67171717171716,2.0276050812405377,1935.9937336326225,0.006167234560676565,0.09539747924799036,0.21599703898639902
locv2_41219154,41.375,9.225,Q2,Western Europe,FRA,0.009076,0.0056455,46.34507516425265,0.8272797686329493,273.59090909090907,2.0639988921466275,1938.0679144385026,0.004757304760754765,-0.01746760859531271,0.29385768856331357
locv2_24847889,16.425,-61.4583,Q2,Western Europe,FRA,0.010348,0.00385725,59.92390233789581,0.8904653913933713,374.550505050505,1.6758767952541265,1930.3474747474747,0.006764980428358508,0.038504680987611284,1.09157817631641
locv2_42523743,43.075,-1.425,Q2,Western Europe,FRA,0.009452,0.00686,37.8695599232643,0.8265525845743702,213.0151515151515,1.68411858365252,1952.077825877826,0.004018456596719417,0.059429298909108086,0.6847667399572015
locv2_46350197,47.825,16.975,Q2,Western Europe,AUT,0.010753,0.01246325,39.16162105449733,0.6439568694587898,596.6616161616162,1.7774460730834276,542.6966588966588,0.011100377775094426,-0.12397907902645677,0.61121145960326
locv2_19247914,4.9917,-52.475,Q2,Western Europe,FRA,0.00925,0.007378,35.28650063899719,0.7639050182654562,818.7727272727273,1.784557090513264,1867.9768799102133,0.005871492447254547,-0.002566202128126971,0.40160803664732225
locv2_46838824,48.4083,-4.7417,Q2,Western Europe,FRA,0.013036,0.0120715,26.997769988870196,0.7495230446673731,738.0050505050505,1.6789590275574997,1872.598585858586,0.005818483011997808,0.09727779234152845,1.037327330619334
locv2_22811343,12.225,-68.325,Q2,Western Europe,NLD,0.012111,0.0072755,38.34197342511336,0.5968256803104997,91.86363636363636,1.680723087508034,1933.4884399551065,0.01313729383775857,0.1256333203643858,0.49805360538523696
locv2_45438941,46.725,15.975,Q2,Western Europe,AUT,0.013528,0.0084675,41.71280524041543,0.7286552683930783,192.82323232323233,1.6845763136810163,1750.841313131313,0.006497929815971818,0.06974424576232408,0.7162341445281835
locv2_24838748,16.4083,-61.4417,Q2,Western Europe,FRA,0.009625,0.0058345,44.71629879827097,0.8143410286765854,1040.8838383838383,1.6903622934206586,976.5011723590717,0.012145358393482467,0.08407690680253355,0.684615926056943
locv2_41231402,41.3917,9.225,Q2,Western Europe,FRA,0.013354,0.00736125,32.79700106989631,0.7796211806193266,213.0151515151515,1.7299322322684842,1952.509337275191,0.005306224540841852,0.04287672844634227,0.5625248564058793
locv2_47022721,48.625,16.9083,Q2,Western Europe,AUT,0.009018,0.00296575,87.98944088290322,0.7889752494528555,71.67171717171716,1.6718878440124905,586.7435185185185,0.013506753376688347,0.02013156623505763,0.7924700955780614
locv2_42523744,43.075,-1.4083,Q2,Western Europe,FRA,0.010608,0.007821,34.90269659179775,0.814175334611609,253.3989898989899,1.6758662989803508,1013.9227994227996,0.004839919959979995,0.04110976217890361,0.5647314029542575
locv2_24847887,16.425,-61.4917,Q2,Western Europe,FRA,0.011244,0.00518725,47.82678467412534,0.774902870416769,91.86363636363636,1.6988399891885313,762.5814814814814,0.01000205985345614,0.0025344369909410247,0.7927779626879684
locv2_42536843,43.0917,-1.2917,Q2,Western Europe,FRA,0.009886,0.01117725,24.35410494692121,0.7026894326505313,455.31818181818176,1.7957615160513103,781.7397667147667,0.00561551267436997,-0.00688423859390741,0.7391623992263819
locv2_46880962,48.4583,-4.7417,Q2,Western Europe,FRA,0.012574,0.00725925,41.15644058642489,0.8539406428100837,697.621212121212,1.6123581351216711,1188.0252188552186,0.007261149371678309,0.07467536253975027,1.1017116356660672
locv2_42707015,43.3083,-1.6917,Q2,Western Europe,FRA,0.012198,0.00408875,80.78266963840925,0.8668980194606172,71.67171717171716,1.788145300447313,703.4079405162738,0.005427371219856504,-0.011620766223965129,0.8159959302472751
locv2_19333911,5.175,-54.325,Q2,Western Europe,FRA,0.011707,0.007324,32.17396101991812,0.7443071767680378,91.86363636363636,1.8191102142084996,360.84798471005365,0.010861680840420211,-0.047167401538057874,0.4169501575730869
locv2_46377808,47.8583,16.9583,Q2,Western Europe,AUT,0.0087,0.00260725,110.77534999540634,0.9124613777347668,112.05555555555554,1.5669517886123128,1939.9386363636363,0.009557410284089414,0.10892196371582519,0.725066596744218
locv2_42366691,42.875,-0.5583,Q2,Western Europe,FRA,0.009972,0.00570325,45.603129422386345,0.8062200397388877,51.47979797979798,1.865826807375244,410.65997815997815,0.005950649743476389,-0.10683981585018842,0.5113320448751757
locv2_24774761,16.2917,-61.325,Q2,Western Europe,FRA,0.01162,0.0071215,48.44697130475149,0.7282187764638566,293.7828282828283,1.6820760608921783,1929.2847421584263,0.0030620148784069445,0.06515176212944906,0.9396093435811744
locv2_49067461,50.975,1.8417,Q2,Western Europe,FRA,0.009134,0.0005145,436.29208745678915,1.1220430084285846,192.82323232323233,1.7723212481546151,1966.6929292929292,0.003376688344172086,0.2931740836022867,0.19103961369323494
locv2_19224431,4.9417,-52.4583,Q2,Western Europe,FRA,0.008932,0.00778725,30.4411278543721,0.825733940107354,394.74242424242425,1.6461995405727183,1813.9554834054834,0.00853298270757,0.03872019692364548,0.6525888322635641
locv2_41231401,41.3917,9.2083,Q2,Western Europe,FRA,0.011331,0.0086015,32.443856333776274,0.7738227941688862,475.510101010101,1.692935424452283,1895.516414141414,0.008058266421346263,0.051876553030738126,0.6540793764281225
locv2_24847886,16.425,-61.5083,Q2,Western Europe,FRA,0.010926,0.0067345,45.53527232794104,0.6825491480163796,233.20707070707067,1.7222602477030735,600.9900392817059,0.007121923793755289,0.08905775974268426,0.7075208719714438
locv2_42563022,43.125,-1.375,Q2,Western Europe,FRA,0.012342,0.0080355,31.805069617093856,0.8386439452887249,798.5808080808081,1.7468894003520112,737.6060004810004,0.0037613743580651,-0.03451731075039621,0.9601665025905437
locv2_19169636,4.825,-52.4417,Q2,Western Europe,FRA,0.008469,0.0027725,87.19741117939583,0.8371251346114282,91.86363636363636,1.9246728829555904,36.539577629577636,0.021541258434095097,-0.1313766110537844,0.3569063779397604
locv2_46517070,48.025,16.9917,Q2,Western Europe,AUT,0.011533,0.016256,28.641473471200165,0.534674907285781,71.67171717171716,1.8168878154778736,1943.8760606060605,0.009880556041567585,0.07122883551451653,0.5033376212348514
locv2_41243650,41.4083,9.225,Q2,Western Europe,FRA,0.011215,0.005668,40.01071955965054,0.835839041455102,374.550505050505,1.846697775035386,1883.4573512906845,0.0037360785655985895,0.007837444982919495,0.4617694777154458
locv2_42759387,43.375,-1.625,Q2,Western Europe,FRA,0.012689,0.0095795,28.316719633319508,0.6999598633997486,152.43939393939394,1.9458598780368528,1872.1947474747474,0.004969914534732154,0.0560134211783756,0.3705593042668738
locv2_46543865,48.0583,-4.625,Q2,Western Europe,FRA,0.01214,0.011611,24.43860517359587,0.7332760298817222,112.05555555555554,1.7448288508273146,786.1387205387205,0.006793781506137685,0.03483909167330679,1.0193083291274758
locv2_19451347,5.425,-54.0583,Q2,Western Europe,FRA,0.009741,0.006404,35.295033898450356,0.7257343896481747,273.59090909090907,1.8533614990098513,219.43308258739148,0.00492900478675357,0.11916775348749153,0.3178662850875787
locv2_45756509,47.1083,16.475,Q2,Western Europe,AUT,0.008296,0.00907375,31.77104840623908,0.6297594768443159,112.05555555555554,1.771768168125944,774.6765142365686,0.01285943400884992,-0.019489114576555222,0.5993434150674601
locv2_46909054,48.4917,-4.7417,Q2,Western Europe,FRA,0.008151,0.00517925,62.730974751090585,0.8932554384491871,657.2373737373737,1.628026738192947,803.2132908027643,0.005601014793110847,0.06926023787883384,0.9709109181823427
locv2_45687472,47.025,16.3583,Q2,Western Europe,AUT,0.010637,0.0042785,63.656124476377975,0.7108350519992481,71.67171717171716,1.6930433818363042,144.58967365967368,0.01238119059529765,0.03745665299674594,0.44896653539326925
locv2_46937149,48.525,-4.6917,Q2,Western Europe,FRA,0.01136,0.00882875,32.05056203924195,0.8070026781565727,1727.4090909090908,1.6425583800055987,1754.341245791246,0.009927774947381536,0.09160570367983834,0.9909671596351719
locv2_19365316,5.2417,-52.775,Q2,Western Europe,FRA,0.010232,0.00232625,132.05154531328108,1.0023788568223182,253.3989898989899,1.6188041198774763,1958.6161616161617,0.0049524762381190635,0.010636561409404166,0.5870436748852577
locv2_46350195,47.825,16.9417,Q2,Western Europe,AUT,0.008729,0.00471,73.07282900992311,0.7653426492489908,414.9343434343434,1.839606218575113,354.9739393939394,0.013010742659465321,0.006102567920065249,0.32821519648736713
locv2_42720114,43.325,-1.575,Q2,Western Europe,FRA,0.013152,0.00861125,30.37544938414397,0.8221324149631023,576.4696969696969,1.655992665963096,1870.781313131313,0.009004502251125573,0.06507560580438865,1.2827495030672869
locv2_19451348,5.425,-54.0417,Q2,Western Europe,FRA,0.011244,0.01490475,18.172185386379063,0.6699500880908316,253.3989898989899,1.7616569837114695,1875.6049382716049,0.008518259129564786,-0.12555979644795912,0.6004677176301276
locv2_46685619,48.225,16.9417,Q2,Western Europe,AUT,0.0111,0.0027685,105.31584218344256,0.9182673346640724,1283.1868686868686,1.6668387278636172,1220.372061524334,0.011117803799859124,0.03515337486253145,0.8558237152849475
locv2_18703943,3.8083,-54.1583,Q3,Western Europe,FRA,0.021245,0.011724,23.489782396432165,0.5739046441075009,112.05555555555554,2.018448888347446,70.9719898196329,0.01485742871435718,-0.0480780718065148,0.3844564055728381
locv2_42720104,43.325,-1.7417,Q3,Western Europe,FRA,0.024656,0.0092545,29.145431551782742,0.7916602867921009,394.74242424242425,1.8062264674377069,1936.1393673577884,0.006692535456917646,-0.0014720075852947545,0.9300078206847245
locv2_10757251,-12.675,45.075,Q3,Western Europe,FRA,0.019106,0.02086925,23.27058826285394,0.3203173281789955,51.47979797979798,2.3875579362334554,61.9070929070929,0.01812606303151576,0.1753616791690038,0.21043959223695036
locv2_46529805,48.0417,-4.8583,Q3,Western Europe,FRA,0.022864,0.007675,37.60259045890731,0.6713501194953495,31.287878787878785,2.251730609142486,45.141404347286674,0.017860526007684698,-0.14184473004809717,0.2051899306432116
locv2_10664600,-12.9083,45.0917,Q3,Western Europe,FRA,0.01795,0.02513275,14.54638639850988,0.4216155391016761,132.24747474747474,1.91946641174621,428.2667744397067,0.006339169584792397,0.061919245621128605,0.5095810275980838
locv2_10750635,-12.6917,45.1083,Q3,Western Europe,FRA,0.024627,0.02181525,16.039236276992455,0.5628167618645876,71.67171717171716,1.9772007616133112,611.0827226706315,0.011242121060530266,-0.22743925019306954,0.4994001599577245
locv2_18926987,4.3083,-52.125,Q3,Western Europe,FRA,0.018933,0.00652175,41.82991655016203,0.66047910306833,71.67171717171716,2.169786869080158,82.5911306947021,0.015733004623858893,-0.042103107907052406,0.3184693086148388
locv2_41378386,41.5917,9.3583,Q3,Western Europe,FRA,0.021476,0.0075965,28.60745125435439,0.7700972103246788,152.43939393939394,1.973891707314148,230.4069732218587,0.007125501526273339,-0.1754686423162397,0.443826758754478
